WKT,OBJECTID,GUID_LC,IDPS,DC,CP,PS,KPL,RZP,RUP,TxLC,id_Plocha,Plocha,IDOLP,DP,PC,POZN,DRUH_POZ,TXDP_SKR,KODZTA,KL,plat,idjprl,CLHC,LHC,datum,text,Lesný_celo,ID_JPRL,ET,VEK,Druh_pozem,COLP,Výmera_JPR,OBH,KodOBH,Adresa_OBH,OLH,KodOLH,Shape_Leng,Shape_Area
"MULTIPOLYGON Z (((-461202.199999999 -1159712.61 0,-461143.149999999 -1159713.81 0,-461134.4822 -1159711.4405 0,-461133.1175 -1159711.0674 0,-461127.130100001 -1159725.2365 0,-461165.6939 -1159742.2886 0,-461186.4186 -1159771.1458 0,-461185.9892 -1159781.6899 0,-461214.169599999 -1159791.5147 0,-461231.7071 -1159797.629 0,-461235.41 -1159798.92 0,-461252.399999999 -1159795.67 0,-461274.829999998 -1159802.22 0,-461308.120000001 -1159793.77 0,-461285.809999999 -1159752.14 0,-461275.66 -1159709.2 0,-461249.140000001 -1159689.61 0,-461246.9355 -1159691.9469 0,-461234.989999998 -1159704.61 0,-461202.199999999 -1159712.61 0)),((-461309.710000001 -1159788.82 0,-461318.93 -1159790.87 0,-461339.218800001 -1159785.889 0,-461356.199999999 -1159781.72 0,-461325.23 -1159744.53 0,-461342.109999999 -1159726.49 0,-461315.153700002 -1159710.4938 0,-461261.34 -1159678.56 0,-461251.969999999 -1159684.71 0,-461280.5 -1159708.1 0,-461290.100000001 -1159750.83 0,-461309.710000001 -1159788.82 0)),((-461119.530000001 -1159585.51 0,-461154.406399999 -1159626.9242 0,-461140.2775 -1159601.7023 0,-461131.4027 -1159586.5165 0,-461125.486200001 -1159578.0362 0,-461114.442000002 -1159567.5837 0,-461103.003400002 -1159559.3005 0,-461094.128600001 -1159552.7924 0,-461084.8594 -1159544.9037 0,-461075.195799999 -1159534.8456 0,-461062.467599999 -1159521.3182 0,-461068.91 -1159532.93 0,-461096.09 -1159559.82 0,-461119.530000001 -1159585.51 0)),((-460971.082600001 -1159488.3882 0,-460933.780000001 -1159496.15 0,-460909.489 -1159495.981 0,-460893.616999999 -1159495.8706 0,-460859.990400001 -1159495.6366 0,-460857.494800001 -1159495.6192 0,-460834.707600001 -1159495.4607 0,-460828.096099999 -1159495.4147 0,-460823.662099998 -1159495.384 0,-460839.0988 -1159531.1879 0,-460830.221000001 -1159546.7316 0,-460836.547499999 -1159559.8531 0,-460845.259300001 -1159579.2261 0,-460885.289999999 -1159574.93 0,-460939.609999999 -1159573.23 0,-460997.989999998 -1159597.31 0,-461028.25 -1159614.8 0,-461046.649999999 -1159631.25 0,-461058.18 -1159646.94 0,-461090.539999999 -1159678.48 0,-461122.109999999 -1159702.07 0,-461143.890000001 -1159707.46 0,-461201.850000001 -1159706.76 0,-461232.75 -1159698.01 0,-461241.559999999 -1159688.51 0,-461190.609999999 -1159670.17 0,-461159.890000001 -1159640.63 0,-461115.300000001 -1159588.21 0,-461093.050000001 -1159562.37 0,-461063.530000001 -1159533.93 0,-461031.34 -1159475.85 0,-460975.283 -1159487.5142 0,-460971.082600001 -1159488.3882 0)))","27438",{F33AA39A-719E-4304-BD5B-6777AC86FAEF},,"0",,"0",LY127,"2024","2030",Projekt Petrovice I.,{D240EA0F-EA1F-4D34-BFD1-B78C30718572},"50976.00000000000",2024LY1270610001,"61","1",,PH,Pozemky slúžiace poľov. hosp.,"2301",,"1",2024LY1270610001,"139",STAROVEC,2024/12/13,,Projekt Petrovice I.,D240EA0F-EA1F-4D34-BFD1-B78C30718572,"0","0",Pozemky slúžiace poľovnému hospodáreniu,"1","50976",,"0",,,"0","2167.41550199000","50977.52180990000"
"MULTIPOLYGON Z (((-460749.275600001 -1159512.6754 0,-460752.129999999 -1159520.31 0,-460794.800000001 -1159531.15 0,-460819.16 -1159577.88 0,-460825.190000001 -1159581.38 0,-460845.259300001 -1159579.2261 0,-460836.547499999 -1159559.8531 0,-460830.221000001 -1159546.7316 0,-460839.0988 -1159531.1879 0,-460823.662099998 -1159495.384 0,-460742.600000001 -1159494.82 0,-460747.979899999 -1159509.2098 0,-460749.275600001 -1159512.6754 0)))","27439",{F33AA39A-719E-4304-BD5B-6777AC86FAEF},2024LY1270001a0,"1",a,"0",LY127,"2024","2030",Projekt Petrovice I.,{FEDFD571-CD8E-43B2-89FE-D382730BAEAB},"4185.00000000000",,"0","0",,,,"1104",H,"1",2024LY1270001a0_,"139",STAROVEC,2024/12/13,,Projekt Petrovice I.,FEDFD571-CD8E-43B2-89FE-D382730BAEAB,"0","80",Lesné porasty,"0","4185",,"0",,,"0","324.85653818400","4184.63312186000"
"MULTIPOLYGON Z (((-461150.551199999 -1159754.7432 0,-461175.09 -1159777.89 0,-461185.9892 -1159781.6899 0,-461186.4186 -1159771.1458 0,-461165.6939 -1159742.2886 0,-461127.130100001 -1159725.2365 0,-461133.1175 -1159711.0674 0,-461117.579999998 -1159706.82 0,-461085.859999999 -1159681.78 0,-461070.280999999 -1159667.0952 0,-461061.469999999 -1159658.79 0,-461049.469999999 -1159671.13 0,-461085.0898 -1159701.5917 0,-461087.52 -1159703.67 0,-461124.280000001 -1159739.45 0,-461139.48 -1159744.3 0,-461150.551199999 -1159754.7432 0)))","27440",{F33AA39A-719E-4304-BD5B-6777AC86FAEF},2024LY1270001b0,"1",b,"0",LY127,"2024","2030",Projekt Petrovice I.,{81DB13C5-AA98-42D0-A9DA-502C0AB5F50F},"2846.00000000000",,"0","0",,,,"1105",H,"1",2024LY1270001b0_,"139",STAROVEC,2024/12/13,,Projekt Petrovice I.,81DB13C5-AA98-42D0-A9DA-502C0AB5F50F,"0","85",Lesné porasty,"0","2846",,"0",,,"0","388.69377680800","2845.96351348000"
"MULTIPOLYGON Z (((-461015.420000002 -1159436.52 0,-461036.579300001 -1159474.6574 0,-461062.467599999 -1159521.3182 0,-461075.195799999 -1159534.8456 0,-461084.8594 -1159544.9037 0,-461094.128600001 -1159552.7924 0,-461103.003400002 -1159559.3005 0,-461114.442000002 -1159567.5837 0,-461125.486200001 -1159578.0362 0,-461131.4027 -1159586.5165 0,-461140.2775 -1159601.7023 0,-461154.406399999 -1159626.9242 0,-461164.18 -1159638.53 0,-461195.989999998 -1159668.07 0,-461243.699999999 -1159684.71 0,-461216.760000002 -1159647.93 0,-461200.600000001 -1159631.18 0,-461190.870000001 -1159609.69 0,-461189.75 -1159572.61 0,-461183.100000001 -1159539.52 0,-461176.789999999 -1159505.28 0,-461161.059999999 -1159459.35 0,-461156.510000002 -1159432.56 0,-461159.77 -1159400.37 0,-461168.57 -1159366.98 0,-461175.530000001 -1159337.04 0,-461178.309999999 -1159329.49 0,-461144.421599999 -1159328.9074 0,-461132.359999999 -1159328.7 0,-461081.260000002 -1159370.74 0,-461073.5913 -1159383.1091 0,-461056.07 -1159411.37 0,-461015.420000002 -1159436.52 0)))","27441",{F33AA39A-719E-4304-BD5B-6777AC86FAEF},2024LY1270001c0,"1",c,"0",LY127,"2024","2030",Projekt Petrovice I.,{A43B3DC1-930D-4E35-B454-3619265261A2},"30336.00000000000",,"0","0",,,,"1103",H,"1",2024LY1270001c0_,"139",STAROVEC,2024/12/13,,Projekt Petrovice I.,A43B3DC1-930D-4E35-B454-3619265261A2,"0","50",Lesné porasty,"0","30336",,"0",,,"0","935.20040996200","30336.29096790000"
